current_time,tau,p_motor,rpm
15.039389,0.661940,1.952000,2816.000000
15.041466,-0.041952,-0.122000,2777.000000
15.043787,0.585644,1.708000,2785.000000
15.050236,0.124734,0.366000,2802.000000
15.053157,0.797955,2.318000,2774.000000
15.055409,0.797955,2.318000,2774.000000
15.057395,0.461807,1.342000,2775.000000
15.059227,0.000000,0.000000,2798.000000
15.061202,0.873761,2.562000,2800.000000
15.063254,-0.332388,-0.968000,2781.000000
15.069499,0.329449,0.976000,2829.000000
15.071664,0.491567,1.464000,2844.000000
15.073841,1.269435,3.782000,2845.000000
15.075989,-0.242320,-0.726000,2861.000000
15.078351,0.000000,0.000000,2892.000000
15.080695,0.642766,1.952000,2900.000000
15.084931,0.676409,2.074000,2928.000000
15.091314,0.465230,1.464000,3005.000000
15.093512,3.690107,11.616000,3006.000000
15.095695,2.881796,9.150000,3032.000000
15.097948,0.648289,2.074000,3055.000000
15.099962,0.884002,2.904000,3137.000000
15.102109,0.841033,2.806000,3186.000000
15.104340,0.000000,0.000000,3227.000000
15.113891,0.000000,0.000000,3274.000000
15.116497,4.894458,17.934000,3499.000000
15.119348,1.180327,4.514000,3652.000000
15.121732,0.092879,0.366000,3763.000000
15.123998,2.955077,11.979000,3871.000000
15.130075,-0.348381,-1.452000,3980.000000
15.132367,5.423152,24.034000,4232.000000
15.134688,4.828969,21.780000,4307.000000
15.136794,4.021039,18.755000,4454.000000
15.138942,3.307099,15.851000,4577.000000
15.141277,0.907112,4.477000,4713.000000
15.144014,0.144274,0.732000,4845.000000
15.150870,0.513325,2.684000,4993.000000
15.153286,1.676123,9.394000,5352.000000
15.155506,2.694042,15.494000,5492.000000
15.157732,1.701659,10.004000,5614.000000
15.159844,-0.060953,-0.366000,5734.000000
15.162263,0.000000,0.000000,5854.000000
15.164419,0.565920,3.538000,5970.000000
15.170359,0.208910,1.331000,6084.000000
15.172590,1.759619,11.712000,6356.000000
15.178001,2.631375,17.812000,6464.000000
15.180582,0.328709,2.318000,6734.000000
15.183094,1.391974,10.004000,6863.000000
15.189116,0.083418,0.610000,6983.000000
15.191267,0.786846,5.978000,7255.000000
15.193375,2.392779,18.422000,7352.000000
15.195638,1.566300,12.200000,7438.000000
15.197737,0.787902,6.222000,7541.000000
15.199711,1.514172,12.100000,7631.000000
15.201726,0.876291,7.076000,7711.000000
15.203818,1.225387,10.004000,7796.000000
15.209945,1.286247,10.614000,7880.000000
15.212723,0.574890,4.880000,8106.000000
15.215194,-0.270338,-2.318000,8188.000000
15.217570,0.760435,6.588000,8273.000000
15.219702,0.180260,1.573000,8333.000000
15.221754,0.082592,0.726000,8394.000000
15.223782,0.643370,5.687000,8441.000000
15.225857,-0.013722,-0.122000,8490.000000
15.231658,0.354730,3.172000,8539.000000
15.233824,-0.510912,-4.636000,8665.000000
15.235918,-0.415025,-3.782000,8702.000000
15.238364,-0.426843,-3.904000,8734.000000
15.240759,0.690930,6.344000,8768.000000
15.245984,0.105754,0.976000,8813.000000
15.251832,1.005093,9.317000,8852.000000
15.253922,0.287626,2.684000,8911.000000
15.255902,-0.470185,-4.392000,8920.000000
15.257940,-0.339160,-3.172000,8931.000000
15.259975,-0.117375,-1.098000,8933.000000
15.262103,0.365536,3.416000,8924.000000
15.264247,0.466122,4.356000,8924.000000
15.270527,0.861813,8.052000,8922.000000
15.273883,0.311166,2.904000,8912.000000
15.276462,-0.801103,-7.442000,8871.000000
15.279493,-0.170920,-1.586000,8861.000000
15.281890,0.368527,3.388000,8779.000000
15.284264,-0.318818,-2.928000,8770.000000
15.290109,0.000000,0.000000,8734.000000
15.292452,0.160388,1.452000,8645.000000
15.294922,-0.270430,-2.440000,8616.000000
15.297214,-0.624454,-5.612000,8582.000000
15.299377,-1.394081,-12.444000,8524.000000
15.302041,-0.797484,-7.076000,8473.000000
15.305104,-0.457739,-4.026000,8399.000000
15.311202,0.125141,1.089000,8310.000000
15.313514,0.301780,2.562000,8107.000000
15.316030,-1.036808,-8.712000,8024.000000
15.318813,-0.500006,-4.148000,7922.000000
15.321242,0.179371,1.464000,7794.000000
15.323584,0.105993,0.854000,7694.000000
15.326097,-0.137962,-1.098000,7600.000000
15.332193,-0.062159,-0.488000,7497.000000
15.334708,-0.478189,-3.630000,7249.000000
15.337231,-0.683961,-5.124000,7154.000000
15.341343,0.000000,0.000000,6940.000000
15.343504,0.033896,0.244000,6874.000000
15.345851,0.173598,1.220000,6711.000000
15.351830,0.276303,1.936000,6691.000000
15.354640,-0.428678,-2.904000,6469.000000
15.357378,-0.348148,-2.318000,6358.000000
15.360047,-0.055974,-0.366000,6244.000000
15.362962,0.056978,0.366000,6134.000000
15.366473,0.000000,0.000000,6030.000000
15.374427,0.117465,0.726000,5902.000000
15.376818,0.083023,0.488000,5613.000000
15.379213,-0.442410,-2.562000,5530.000000
15.381764,-0.107059,-0.610000,5441.000000
15.384004,0.217435,1.220000,5358.000000
15.386376,0.000000,0.000000,5276.000000
15.392209,-0.112107,-0.610000,5196.000000
15.394444,0.209661,1.098000,5001.000000
15.396949,0.236263,1.220000,4931.000000
15.399248,0.000000,0.000000,4856.000000
15.402249,0.073087,0.366000,4782.000000
15.404603,0.367826,1.815000,4712.000000
15.407134,0.050151,0.244000,4646.000000
15.412962,-0.304778,-1.464000,4587.000000
15.415122,0.130267,0.605000,4435.000000
15.417355,0.159591,0.732000,4380.000000
15.419425,-0.107747,-0.488000,4325.000000
15.421517,0.463280,2.074000,4275.000000
15.423589,-0.055031,-0.244000,4234.000000
15.425723,0.083494,0.366000,4186.000000
15.433911,0.196651,0.854000,4147.000000
15.436398,0.058411,0.244000,3989.000000
15.438755,-0.355820,-1.464000,3929.000000
15.441147,0.000000,0.000000,3871.000000
15.443246,0.152809,0.610000,3812.000000
15.445384,0.061952,0.244000,3761.000000
15.451021,0.125270,0.488000,3720.000000
15.453133,-0.031998,-0.121000,3611.000000
15.455164,0.539652,2.074000,3670.000000
15.457204,0.389854,1.464000,3586.000000
15.459349,0.261727,0.976000,3561.000000
15.461704,0.397842,1.464000,3514.000000
15.464016,0.034015,0.122000,3425.000000
15.467139,0.306583,1.098000,3420.000000
15.473203,0.172136,0.610000,3384.000000
15.475336,0.500159,1.708000,3261.000000
15.478017,-0.144118,-0.484000,3207.000000
15.480534,0.000000,0.000000,3149.000000
15.482652,0.037008,0.122000,3148.000000
15.484628,0.112236,0.366000,3114.000000
15.486750,0.000000,0.000000,3107.000000
15.492613,0.570526,1.830000,3063.000000
15.495038,0.038551,0.122000,3022.000000
15.497520,0.505008,1.586000,2999.000000
15.500254,-0.116557,-0.363000,2974.000000
15.502734,0.318527,0.976000,2926.000000
15.504983,-0.159700,-0.488000,2918.000000
15.507115,-0.081016,-0.244000,2876.000000
15.512957,0.000000,0.000000,2874.000000
15.515137,0.372738,1.098000,2813.000000
15.517216,-0.293983,-0.854000,2774.000000
15.519251,0.629964,1.830000,2774.000000
15.521299,0.000000,0.000000,2764.000000
15.523748,0.590735,1.708000,2761.000000
15.526864,0.000000,0.000000,2699.000000
15.532842,0.260532,0.732000,2683.000000
15.535397,0.179026,0.488000,2603.000000
15.537555,-0.179440,-0.488000,2597.000000
15.539718,0.453666,1.220000,2568.000000
15.541724,0.000000,0.000000,2563.000000
15.543745,0.548672,1.464000,2548.000000
15.546126,0.046601,0.122000,2500.000000
15.551878,0.231278,0.605000,2498.000000
15.554113,0.373182,0.968000,2477.000000
15.556283,0.284150,0.732000,2460.000000
15.561592,0.712111,1.830000,2454.000000
15.563818,-0.048042,-0.122000,2425.000000
15.567548,-0.048081,-0.122000,2423.000000
15.573209,0.000000,0.000000,2423.000000
15.575321,0.193545,0.484000,2388.000000
15.577448,0.000000,0.000000,2414.000000
15.579892,0.434167,1.098000,2415.000000
15.581956,0.000000,0.000000,2392.000000
15.583890,0.048305,0.121000,2392.000000
15.586008,0.246616,0.610000,2362.000000
15.588178,-0.197628,-0.488000,2358.000000
15.594290,0.049575,0.122000,2350.000000
15.596982,0.400865,0.976000,2325.000000
15.599816,0.601556,1.464000,2324.000000
15.602165,0.102105,0.244000,2282.000000
15.604318,0.611556,1.464000,2286.000000
15.606517,0.200254,0.484000,2308.000000
15.612253,0.908196,2.196000,2309.000000
15.614471,0.101704,0.244000,2291.000000
15.616599,1.678841,4.026000,2290.000000
15.619143,0.050785,0.122000,2294.000000
15.622000,0.548322,1.331000,2318.000000
15.623980,0.449234,1.098000,2334.000000
15.625982,-0.249148,-0.610000,2338.000000
15.629180,0.588391,1.464000,2376.000000
15.634658,1.216598,3.050000,2394.000000
15.636863,0.574134,1.464000,2435.000000
15.638766,2.660718,6.832000,2452.000000
15.641466,0.695669,1.830000,2512.000000
15.643554,1.668942,4.392000,2513.000000
15.653951,1.007877,2.684000,2543.000000
15.660320,0.042395,0.122000,2748.000000
15.662637,2.806473,8.470000,2882.000000
15.664925,4.310433,13.176000,2919.000000
15.667426,1.058747,3.294000,2971.000000
15.673731,-0.798446,-2.541000,3039.000000
15.676140,0.721148,2.440000,3231.000000
15.678541,7.449030,25.742000,3300.000000
15.681003,-0.755611,-2.684000,3392.000000
15.683187,1.721044,6.344000,3520.000000
15.686273,0.000000,0.000000,3619.000000
15.688590,0.311835,1.220000,3736.000000
15.694937,0.391855,1.586000,3865.000000
15.697381,5.276482,22.627000,4095.000000
15.699926,4.281546,18.755000,4183.000000
15.702119,2.217529,10.004000,4308.000000
15.704155,4.747420,22.143000,4454.000000
15.706483,2.804805,13.420000,4569.000000
15.709040,1.539776,7.564000,4691.000000
15.715269,0.748817,3.782000,4823.000000
15.717894,0.294367,1.586000,5145.000000
15.720028,1.858012,10.285000,5286.000000
15.722475,1.532629,8.662000,5397.000000
15.724924,0.676351,3.904000,5512.000000
15.727651,1.281144,7.564000,5638.000000
15.734001,0.748490,4.514000,5759.000000
15.736260,0.694379,4.392000,6040.000000
15.738471,1.232920,7.930000,6142.000000
15.740561,1.389448,9.075000,6237.000000
15.742691,1.436470,9.516000,6326.000000
15.745132,0.762991,5.124000,6413.000000
15.747355,1.234049,8.418000,6514.000000
15.749824,0.829129,5.734000,6604.000000
15.757091,-0.121718,-0.854000,6700.000000
15.760390,0.215990,1.586000,7012.000000
15.763186,1.090806,8.052000,7049.000000
15.765829,-0.114393,-0.854000,7129.000000
15.768592,0.954134,7.198000,7204.000000
15.774590,0.272387,2.074000,7271.000000
15.776873,0.612587,4.758000,7417.000000
15.779349,-0.139287,-1.089000,7466.000000
15.781574,0.573669,4.514000,7514.000000
15.783730,0.880130,6.954000,7545.000000
15.786212,0.415088,3.294000,7578.000000
15.789399,0.183684,1.464000,7611.000000
15.798487,0.137060,1.098000,7650.000000
15.800799,-0.780177,-6.344000,7765.000000
15.802938,-0.703800,-5.734000,7780.000000
15.805101,0.239653,1.952000,7778.000000
15.807379,-0.524241,-4.270000,7778.000000
15.809792,0.284845,2.318000,7771.000000
15.815679,0.789374,6.413000,7758.000000
15.818234,-0.195700,-1.586000,7739.000000
15.821296,-0.015081,-0.122000,7725.000000
15.823855,-1.422595,-11.468000,7698.000000
15.826402,-0.577794,-4.636000,7662.000000
15.828963,-0.214326,-1.708000,7610.000000
15.834621,-0.509684,-4.026000,7543.000000
15.836710,0.125676,0.976000,7416.000000
15.838857,-0.126684,-0.976000,7357.000000
15.840864,-0.079927,-0.610000,7288.000000
15.842860,-0.048341,-0.366000,7230.000000
15.844982,0.081265,0.610000,7168.000000
15.847003,0.049157,0.366000,7110.000000
15.849340,-0.033064,-0.244000,7047.000000
15.855618,-0.083490,-0.610000,6977.000000
15.858123,-0.222592,-1.586000,6804.000000
15.860974,-0.813485,-5.734000,6731.000000
15.863629,-0.266675,-1.830000,6553.000000
15.865687,0.178930,1.220000,6511.000000
15.868037,0.380605,2.562000,6428.000000
15.870329,0.220195,1.464000,6349.000000
15.875889,-0.037197,-0.244000,6264.000000
15.878022,0.268879,1.708000,6066.000000
15.880000,-0.895865,-5.612000,5982.000000
15.882226,-0.434928,-2.684000,5893.000000
15.886384,0.059786,0.363000,5798.000000
15.889334,0.083052,0.488000,5611.000000
15.897432,-0.190396,-1.098000,5507.000000
15.899761,0.045033,0.244000,5174.000000
15.902052,-0.137763,-0.732000,5074.000000
15.904241,0.163790,0.854000,4979.000000
15.906479,0.095220,0.488000,4894.000000
15.908866,0.096883,0.488000,4810.000000
15.912106,0.049198,0.244000,4736.000000
15.923713,-0.100693,-0.488000,4628.000000
15.926078,-0.081543,-0.363000,4251.000000
15.928496,-0.110703,-0.484000,4175.000000
15.931009,0.028923,0.122000,4028.000000
15.938550,0.116240,0.488000,4009.000000
15.940581,-0.154184,-0.610000,3778.000000
15.943009,-0.376216,-1.464000,3716.000000
15.946021,-0.031727,-0.122000,3672.000000
15.948333,0.562118,2.178000,3700.000000
15.950886,0.552910,2.074000,3582.000000
15.957015,0.337783,1.220000,3449.000000
15.959139,0.318407,1.098000,3293.000000
15.961347,0.073225,0.244000,3182.000000
15.963715,0.038526,0.122000,3024.000000
15.965771,0.038577,0.122000,3020.000000
15.968418,0.270126,0.854000,3019.000000
15.970806,0.162799,0.484000,2839.000000
15.976534,0.205088,0.605000,2817.000000
15.979459,0.770399,2.196000,2722.000000
15.981812,0.669548,1.830000,2610.000000
15.984222,0.091052,0.244000,2559.000000
15.986655,0.273371,0.732000,2557.000000
15.989110,0.140170,0.363000,2473.000000
15.991737,-0.047943,-0.122000,2430.000000
15.997709,0.047963,0.122000,2429.000000
15.999860,0.000000,0.000000,2321.000000
16.001887,0.152422,0.366000,2293.000000
16.003841,0.104252,0.244000,2235.000000
16.005862,0.052219,0.122000,2231.000000
16.007821,0.365536,0.854000,2231.000000
16.010049,0.267450,0.610000,2178.000000
16.012516,0.110219,0.244000,2114.000000
16.018437,0.055371,0.122000,2104.000000
16.020913,0.056091,0.121000,2060.000000
16.023119,0.000000,0.000000,2060.000000
16.025230,0.116095,0.244000,2007.000000
16.027713,0.119489,0.244000,1950.000000
16.029922,0.119734,0.244000,1946.000000
16.032132,0.359572,0.732000,1944.000000
16.037893,0.123478,0.244000,1887.000000
16.039919,0.063767,0.121000,1812.000000
16.042153,0.000000,0.000000,1812.000000
16.044761,0.000000,0.000000,1761.000000
16.047302,0.000000,0.000000,1707.000000
16.049840,0.000000,0.000000,1707.000000
16.052434,0.136659,0.244000,1705.000000
16.058545,0.212078,0.366000,1648.000000
16.061078,0.789597,1.342000,1623.000000
16.063166,0.875951,1.464000,1596.000000
16.065340,0.151202,0.244000,1541.000000
16.067413,0.076045,0.122000,1532.000000
16.069598,0.152091,0.244000,1532.000000
16.071779,0.378990,0.610000,1537.000000
16.080010,0.150060,0.242000,1540.000000
16.082567,0.309227,0.488000,1507.000000
16.085036,-0.077307,-0.122000,1507.000000
16.087526,0.000000,0.000000,1488.000000
16.089742,-0.157328,-0.244000,1481.000000
16.092120,-0.078019,-0.121000,1481.000000
16.098076,-0.080512,-0.122000,1447.000000
16.100130,0.000000,0.000000,1447.000000
16.102146,0.403119,0.610000,1445.000000
16.104111,0.245611,0.366000,1423.000000
16.106229,0.000000,0.000000,1422.000000
16.108489,0.162513,0.242000,1422.000000
16.111005,0.245957,0.366000,1421.000000
16.114257,0.083814,0.122000,1390.000000
16.120225,0.083814,0.122000,1390.000000
16.122647,1.164183,1.708000,1401.000000
16.124831,2.061857,3.025000,1401.000000
16.126840,0.744394,1.089000,1397.000000
16.129208,-0.166907,-0.244000,1396.000000
16.131397,0.415187,0.610000,1403.000000
16.137030,-0.326106,-0.488000,1429.000000
16.139311,0.000000,0.000000,1457.000000
16.141787,1.998995,3.050000,1457.000000
16.144330,0.695598,1.089000,1495.000000
16.146811,0.622586,0.976000,1497.000000
16.149097,0.000000,0.000000,1531.000000
16.151673,1.206487,1.952000,1545.000000
16.158054,0.437154,0.732000,1599.000000
16.160427,0.282510,0.484000,1636.000000
16.162699,-0.278878,-0.488000,1671.000000
16.164819,0.276561,0.488000,1685.000000
16.166922,-0.272997,-0.488000,1707.000000
16.169237,0.611021,1.098000,1716.000000
16.171573,0.264106,0.484000,1750.000000
16.179581,0.732295,1.342000,1750.000000
16.182145,0.447591,0.854000,1822.000000
16.184307,1.011407,1.952000,1843.000000
16.186474,0.755277,1.464000,1851.000000
16.188738,-0.433551,-0.854000,1881.000000
16.190937,0.000000,0.000000,1914.000000
16.193301,-0.060583,-0.122000,1923.000000
16.199242,0.177594,0.366000,1968.000000
16.201776,4.102163,8.540000,1988.000000
16.203981,3.333374,7.320000,2097.000000
16.206471,0.494493,1.089000,2103.000000
16.208823,-0.746493,-1.694000,2167.000000
16.211212,-0.521726,-1.220000,2233.000000
16.214024,0.556455,1.342000,2303.000000
16.219913,0.000000,0.000000,2349.000000
16.222117,2.475772,6.466000,2494.000000
16.224349,2.018930,5.368000,2539.000000
16.226508,0.044895,0.122000,2595.000000
16.228951,0.915960,2.562000,2671.000000
16.231233,0.853056,2.420000,2709.000000
16.233659,1.789129,5.246000,2800.000000
16.242761,1.407632,4.235000,2873.000000
16.245286,2.172695,7.076000,3110.000000
16.247584,4.303815,14.278000,3168.000000
16.250097,0.721371,2.440000,3230.000000
16.252857,0.692636,2.440000,3364.000000
16.258685,0.572679,2.057000,3430.000000
16.261041,1.111958,4.270000,3667.000000
16.263265,4.520392,17.690000,3737.000000
16.265466,-0.968323,-3.904000,3850.000000
16.268102,3.024470,12.463000,3935.000000
16.270593,-0.748095,-3.172000,4049.000000
16.273035,0.252107,1.098000,4159.000000
16.279592,1.256729,5.734000,4357.000000
16.281821,0.025723,0.122000,4529.000000
16.284096,2.618123,12.705000,4634.000000
16.286242,2.389440,11.858000,4739.000000
16.288270,1.418989,7.198000,4844.000000
16.290379,-0.660065,-3.416000,4942.000000
16.292493,0.484941,2.562000,5045.000000
16.298467,1.337013,7.198000,5141.000000
16.300838,0.922655,5.203000,5385.000000
16.303178,0.105541,0.605000,5474.000000
16.305504,-0.272346,-1.586000,5561.000000
16.307879,0.392261,2.318000,5643.000000
16.310476,0.874880,5.246000,5726.000000
16.312940,0.923817,5.612000,5801.000000
16.315111,0.118657,0.732000,5891.000000
16.320864,1.035481,6.466000,5963.000000
16.322928,-0.304330,-1.952000,6125.000000
16.324946,0.056063,0.363000,6183.000000
16.327072,0.748243,4.880000,6228.000000
16.329377,-0.259841,-1.708000,6277.000000
16.331603,0.662567,4.392000,6330.000000
16.334129,1.159632,7.744000,6377.000000
16.340424,0.398915,2.684000,6425.000000
16.342905,0.569254,3.904000,6549.000000
16.345425,-0.105991,-0.732000,6595.000000
16.347785,0.140363,0.976000,6640.000000
16.349969,0.244384,1.708000,6674.000000
16.351940,0.154980,1.089000,6710.000000
16.354118,0.604709,4.270000,6743.000000
16.356273,0.051149,0.363000,6777.000000
16.362186,0.873761,6.222000,6800.000000
16.364497,-0.321640,-2.318000,6882.000000
16.367947,-0.793906,-5.734000,6897.000000
16.370884,-0.084117,-0.610000,6925.000000
16.375664,0.516279,3.751000,6938.000000
16.382386,0.333911,2.440000,6978.000000
16.384635,-0.250254,-1.830000,6983.000000
16.386869,0.214801,1.573000,6993.000000
16.389266,-1.668119,-12.200000,6984.000000
16.391506,-0.150692,-1.098000,6958.000000
16.393986,-0.453705,-3.294000,6933.000000
16.401141,-0.083681,-0.605000,6904.000000
16.403897,-0.810115,-5.734000,6759.000000
16.406604,-1.018761,-7.198000,6747.000000
16.408917,-0.155513,-1.089000,6687.000000
16.411519,0.334471,2.318000,6618.000000
16.413666,0.035819,0.244000,6505.000000
16.415757,-0.233146,-1.586000,6496.000000
16.421432,-0.289175,-1.952000,6446.000000
16.423479,0.092242,0.610000,6315.000000
16.425732,-0.335202,-2.196000,6256.000000
16.429007,0.037285,0.242000,6198.000000
16.431154,-0.151239,-0.968000,6112.000000
16.433961,-0.308256,-1.952000,6047.000000
16.440525,0.216436,1.342000,5921.000000
16.442843,-0.322161,-1.952000,5786.000000
16.445450,-0.550400,-3.294000,5715.000000
16.447942,-0.061526,-0.363000,5634.000000
16.450586,0.041982,0.244000,5550.000000
16.452698,0.000000,0.000000,5453.000000
16.454815,0.000000,0.000000,5370.000000
16.456968,0.307972,1.708000,5296.000000
16.462922,0.066916,0.366000,5223.000000
16.465188,-0.439018,-2.318000,5042.000000
16.467431,-0.232535,-1.210000,4969.000000
16.469700,-0.142771,-0.732000,4896.000000
16.471765,-0.048411,-0.244000,4813.000000
16.473956,0.147470,0.732000,4740.000000
16.476145,0.024990,0.122000,4662.000000
16.482357,0.330176,1.586000,4587.000000
16.484402,0.157635,0.726000,4398.000000
16.486374,0.080642,0.366000,4334.000000
16.488251,-0.162057,-0.726000,4278.000000
16.490352,0.000000,0.000000,4225.000000
16.492948,-0.083754,-0.366000,4173.000000
16.495651,0.227264,0.976000,4101.000000
16.502396,-0.057860,-0.244000,4027.000000
16.504513,0.060630,0.244000,3843.000000
16.506778,-0.061592,-0.244000,3783.000000
16.508864,0.250204,0.976000,3725.000000
16.511146,-0.031727,-0.122000,3672.000000
16.513237,0.063750,0.242000,3625.000000
16.515301,1.099366,4.270000,3709.000000
16.517419,1.121747,4.270000,3635.000000
16.525255,0.693461,2.562000,3528.000000
16.527955,-0.137668,-0.488000,3385.000000
16.530984,0.000000,0.000000,3236.000000
16.533496,0.000000,0.000000,3235.000000
16.535969,0.292901,0.976000,3182.000000
16.541703,0.074181,0.244000,3141.000000
16.543837,0.000000,0.000000,2994.000000
16.545961,0.195472,0.610000,2980.000000
16.547978,0.201490,0.610000,2891.000000
16.549990,-0.203816,-0.610000,2858.000000
16.551942,0.000000,0.000000,2854.000000
16.554119,0.125585,0.366000,2783.000000
16.556311,-0.169703,-0.488000,2746.000000
16.559001,0.000000,0.000000,2743.000000
16.567333,0.184630,0.488000,2524.000000
16.569618,0.138527,0.366000,2523.000000
16.571617,0.692911,1.830000,2522.000000
16.573680,0.515493,1.342000,2486.000000
16.575660,0.046882,0.122000,2485.000000
16.577736,0.663286,1.708000,2459.000000
16.583418,0.000000,0.000000,2435.000000
16.585538,-0.390453,-0.976000,2387.000000
16.587808,-0.097654,-0.244000,2386.000000
16.590521,-0.198385,-0.488000,2349.000000
16.593509,0.100736,0.244000,2313.000000
16.596031,0.050609,0.122000,2302.000000
16.598521,0.101262,0.244000,2301.000000
16.604183,0.311362,0.732000,2245.000000
16.606269,0.366981,0.847000,2204.000000
16.608251,0.213373,0.488000,2184.000000
16.610285,0.533431,1.220000,2184.000000
16.612353,0.540109,1.220000,2157.000000
16.614387,0.000000,0.000000,2129.000000
16.616341,0.000000,0.000000,2128.000000
16.618384,0.220960,0.488000,2109.000000
16.625737,-0.168112,-0.366000,2079.000000
16.628089,0.000000,0.000000,2040.000000
16.631034,1.085594,2.318000,2039.000000
16.633178,0.000000,0.000000,2019.000000
16.635330,0.457837,0.968000,2019.000000
16.640932,0.057889,0.121000,1996.000000
16.643035,0.403119,0.854000,2023.000000
16.645233,1.439711,3.050000,2023.000000
16.647298,0.288513,0.610000,2019.000000
16.649394,0.173108,0.366000,2019.000000
16.651599,-0.230468,-0.488000,2022.000000
16.654081,0.000000,0.000000,2022.000000
16.656816,-0.171916,-0.366000,2033.000000
16.659539,0.171831,0.366000,2034.000000
16.665557,0.000000,0.000000,2056.000000
16.668080,0.513725,1.098000,2041.000000
16.670720,0.448298,0.976000,2079.000000
16.672822,0.888392,1.936000,2081.000000
16.674817,0.111538,0.244000,2089.000000
16.676926,0.390383,0.854000,2089.000000
16.679109,-0.276031,-0.605000,2093.000000
16.685121,0.222650,0.488000,2093.000000
16.687322,0.931573,2.074000,2126.000000
16.689294,2.064300,4.598000,2127.000000
16.691154,0.326403,0.726000,2124.000000
16.693021,1.043132,2.318000,2122.000000
16.695783,0.000000,0.000000,2186.000000
16.698354,0.950170,2.196000,2207.000000
16.704361,0.578040,1.342000,2217.000000
16.706908,1.883357,4.477000,2270.000000
16.709177,3.492006,8.418000,2302.000000
16.711524,0.994464,2.440000,2343.000000
16.713770,0.572012,1.452000,2424.000000
16.716411,1.367830,3.538000,2470.000000
16.719124,0.367948,0.976000,2533.000000
16.725201,-0.535557,-1.452000,2589.000000
16.727473,2.690163,7.564000,2685.000000
16.729551,4.467855,12.932000,2764.000000
16.731599,2.640259,7.808000,2824.000000
16.733564,0.931363,2.806000,2877.000000
16.735629,0.709653,2.196000,2955.000000
16.737669,1.955166,6.171000,3014.000000
16.743197,0.527497,1.708000,3092.000000
16.745511,0.395896,1.342000,3237.000000
16.748231,2.019027,6.954000,3289.000000
16.750764,1.479492,5.246000,3386.000000
16.753275,1.241876,4.514000,3471.000000
16.755768,2.247733,8.349000,3547.000000
16.758295,-1.095726,-4.148000,3615.000000
16.760519,1.074911,4.148000,3685.000000
16.766346,-0.987823,-3.904000,3774.000000
16.768847,-0.118879,-0.488000,3920.000000
16.771298,2.527670,10.527000,3977.000000
16.774025,-0.543330,-2.318000,4074.000000
16.775968,1.972067,8.591000,4160.000000
16.778205,-0.856222,-3.782000,4218.000000
16.780509,-0.026991,-0.121000,4281.000000
16.786493,-1.255576,-5.734000,4361.000000
16.788776,0.284592,1.342000,4503.000000
16.790901,1.645240,7.865000,4565.000000
16.792964,1.031877,5.002000,4629.000000
16.795145,1.116865,5.490000,4694.000000
16.797331,0.171146,0.854000,4765.000000
16.799513,1.182633,5.978000,4827.000000
16.801614,-0.523923,-2.684000,4892.000000
16.804858,1.034732,5.368000,4954.000000
16.807344,0.023207,0.122000,5020.000000
16.809468,0.730130,3.904000,5106.000000
16.811650,-0.451031,-2.440000,5166.000000
16.814278,0.736362,4.026000,5221.000000
16.816829,0.132263,0.732000,5285.000000
16.819192,-0.152746,-0.854000,5339.000000
16.821687,0.972105,5.490000,5393.000000
16.828298,0.440657,2.562000,5552.000000
16.830853,-0.836635,-4.880000,5570.000000
16.833101,-0.412151,-2.420000,5607.000000
16.835387,0.227987,1.342000,5621.000000
16.837526,-0.475938,-2.806000,5630.000000
16.843184,0.722714,4.270000,5642.000000
16.845864,0.349792,2.074000,5662.000000
16.848225,-0.224323,-1.331000,5666.000000
16.850533,0.719018,4.270000,5671.000000
16.854891,-0.184630,-1.098000,5679.000000
16.857326,0.574606,3.416000,5677.000000
16.859709,-0.061039,-0.363000,5679.000000
16.862194,-0.040986,-0.244000,5685.000000
16.868063,0.675905,4.026000,5688.000000
16.870328,-0.901523,-5.368000,5686.000000
16.872317,-0.963839,-5.734000,5681.000000
16.874317,-0.020558,-0.122000,5667.000000
16.876376,0.225117,1.331000,5646.000000
16.879071,0.287838,1.694000,5620.000000
16.881567,0.625567,3.660000,5587.000000
16.887667,0.290683,1.694000,5565.000000
16.889797,-0.296657,-1.708000,5498.000000
16.892148,-0.719389,-4.114000,5461.000000
16.894563,-0.107613,-0.610000,5413.000000
16.896699,0.217232,1.220000,5363.000000
16.898908,0.306871,1.708000,5315.000000
16.904561,0.022123,0.122000,5266.000000
16.906676,0.090804,0.488000,5132.000000
16.909058,-0.321130,-1.708000,5079.000000
16.911652,-0.092756,-0.488000,5024.000000
16.914031,0.070436,0.366000,4962.000000
16.916536,0.356056,1.830000,4908.000000
16.918981,0.312079,1.586000,4853.000000
16.921393,0.000000,0.000000,4801.000000
16.927440,-0.171976,-0.854000,4742.000000
16.929705,-0.176479,-0.854000,4621.000000
16.931840,-0.203407,-0.976000,4582.000000
16.933981,0.051221,0.244000,4549.000000
16.935954,0.232126,1.098000,4517.000000
16.938116,-0.103926,-0.488000,4484.000000
16.944144,0.182045,0.847000,4443.000000
16.946792,0.214157,0.976000,4352.000000
16.949261,0.000000,0.000000,4311.000000
16.951563,0.136068,0.610000,4281.000000
16.953840,0.000000,0.000000,4246.000000
16.956014,-0.110664,-0.488000,4211.000000
16.958141,0.502522,2.196000,4173.000000
16.960263,0.394157,1.708000,4138.000000
